Sample File,C:\Users\Marduk\Documents\SMPS_data\r20161122_SMPS.6.7.S80
Classifier Model,3080
DMA Model,3081
DMA Inner Radius(cm),0.00937
DMA Outer Radius(cm),0.01961
DMA Characteristic Length(cm),0.44369
CPC Model,3775 Low Flow
Gas Viscosity (kg/(m*s)),1.822e-005
Mean Free Path (m),6.642e-008
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Aggregate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
2252,11/26/16,13:09:21,,2217.53,2008.86,1591.96,2315.79,1712.85,2198.6,2339.25,3053.6,2573.47,1925.53,1976.05,1709.48,1924.06,1510.73,1139.71,1409.03,1564.18,1288.71,1609.51,1281.89,1500.61,1322.64,1705.47,1404.91,1442.14,2028.8,1814.95,1994.62,1791.62,2149.18,2150.53,1924.07,2335.11,2191.61,2455.35,2962.81,2425.19,2724.07,2437.72,2155.27,2345.03,2522.63,2488.39,2317.79,2192.84,2353.34,2094.64,2616.2,2346.47,2184.42,2126.1,2069.49,2044.78,2075.76,2193.32,1935.4,2106.99,2225.68,2250.81,2235.59,2176.92,2100.44,2415.21,2313.18,1720.48,1780.74,1776.01,1921.18,1717.79,1463.1,1246.41,1023.45,790.922,803.178,958.312,904.469,598.189,527.111,616.701,383.317,371.811,349.302,360.768,254.486,125.117,123.182,88.4548,65.7781,146.612,92.9676,62.895,64.327,61.3433,70.3716,33.9668,34.5198,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,86.8399,114.023,84.9575,27.8813,2.19194,2383.38,
2253,11/26/16,13:11:52,,2085.69,2325.77,2304.9,1773.34,2100.47,1764.3,1781,2116.75,2632.62,2718.18,2230.27,2484.53,3102.88,3318.92,3047.41,2657.46,3546.37,3260.49,3150.62,3151.13,3279.47,3100.24,3399.06,3336.28,2934.02,2623.82,2779.99,3165.61,3094.78,2902.33,3128.27,3385.18,3159.25,3001.78,3294.17,2957.54,3191.74,3081.79,3511.25,3077.85,2600.21,3076.12,3101.36,3368.67,2736.38,2228.22,2768.05,2912.02,3044.22,2901.26,2277.35,2194.93,2502.09,2447.27,2549.42,2210.85,2438.99,2809.81,1962.72,2501.27,1945.06,2141.55,2081.16,2044.92,2026.85,1897.41,1646.37,1584.72,1417.75,1237.62,1068.39,1061.13,838.186,921.896,911.953,856.1,577.432,502.128,409.505,418.63,383.538,351.409,167.973,301.554,180.245,202.102,77.6999,95.6768,24.4346,61.9784,62.895,64.327,32.6581,0,33.9668,0,35.0913,0,71.9673,0,0,0,0,0,39.3252,39.693,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,74.249,101.818,77.2601,38.5423,2.08495,3037.56,
2254,11/26/16,13:14:22,,1015.24,1117.61,792.556,674.166,815.458,767.823,934.464,1054.67,1226.48,1262.64,1449.73,1408.03,1906.14,1803.1,2338.45,2642.19,3228.84,2835.66,2929.49,2827.08,2795.15,2957.12,3124.28,2772.75,3305.45,3300.6,2957.93,3043.02,2850.67,3298.4,3329.67,3048.55,3329.26,3528.56,2804.37,3657.89,3164.24,2871.79,3413.48,3233.99,3358.3,2817.75,2913.22,2919.28,2709.16,2658.65,2788.45,3219.88,2777.25,2995.72,2612.2,2749.56,2390.46,2743.12,2928.45,2726.37,2431.89,2206.87,2027.1,2188.87,2278.94,2019.01,2103.07,1837.69,1733,1610.31,1965.04,1549.95,1928.17,1220.85,1193.47,1002.01,1060.93,757.889,840.939,962.886,619.864,608.89,326.112,300.928,244.18,345.147,271.927,195.553,67.0187,104.916,29.4849,65.7781,116.067,30.9892,0,9.06599,23.4527,0,0,0,0,0,0,36.6058,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,83.0875,108.117,85.7192,76.3506,1.97321,2772.5,
2255,11/26/16,13:16:52,,1845.22,1672.26,1687.66,2493.98,2444.51,2103.57,2508.23,3293.41,3240.2,3239.48,3652.29,3416.75,3131.93,3532.4,3033.49,3955.79,3486.26,3377.46,3563.53,3848.09,3704.21,3226.1,3525.88,3639.57,3487.38,3445.31,3340.38,3195.13,3082.27,2926.92,2776.09,3505.77,3083.51,2647.55,2621.08,3044.83,2562.44,2209.1,2454.83,2255.03,2009.78,1894.2,1668.32,1794.78,1831.08,1970.24,1581.63,1736.87,2024.13,1596.37,2012.5,1684.86,1652.56,1592,1421.96,1475.79,1589.71,1538.57,1350.76,1153.34,1142.07,1279.77,1255.09,1220.92,1310.19,954.211,948.663,1047.64,708.9,465.399,663.132,419.572,521.745,454.498,345.657,355.501,206.315,175.048,209.772,179.073,179.817,85.7871,136.983,64.6758,58.0984,133.8,58.9699,89.6962,0,30.9892,31.4475,0,32.6581,33.1684,0,22.9124,11.7996,0,35.9836,0,0,0,0,0,0,39.693,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,56.5522,82.1109,63.3833,37.1803,1.98179,2636.7,
2256,11/26/16,13:19:22,,1475.99,1929.69,1755.63,2073.42,1545.26,1471.1,1249.71,1356.67,1432.42,1256.27,1025.55,1071.11,904.647,1122.83,750.919,1406.27,1028.05,780.349,856.127,1000.77,970.219,955.322,1047.41,1218.1,1161.64,987.095,1034.28,1403.33,1050.62,1554.88,1494.38,1524.12,1651.76,1958.84,1761.86,2063.13,1852,1600.11,2030.25,2294.12,1939.98,2621.62,2424.57,2739.96,2714.08,2347,2794.75,2351.08,2300.61,2476.12,2420.01,1898.09,2175.15,2263.66,2070.31,2027.45,1872.1,1761.8,2174.7,1843.81,1563.78,1493.23,1594.51,1261.32,1311.92,965.843,835.414,941.546,902.396,673.867,553.014,448.425,702.815,199.475,317.083,378.234,336.827,245.007,179.12,91.6445,65.9093,53.7553,82.1895,36.7397,104.306,0,0,0,61.0886,30.9892,0,0,32.6581,0,33.9668,0,0,0,37.6432,71.5234,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,94.2667,107.318,84.4465,113.419,2.05444,1811.4,
2257,11/26/16,13:21:52,,1691.4,1283.39,1322.55,1466.19,1566.71,1297.94,1216.13,1332.16,1281.4,1526.08,948.382,1278.87,726.245,1444.11,1311.09,1283.54,1295.26,1427.85,1933.39,1710.74,1997.24,2136.26,2667.86,2549.75,2240.24,2520.8,2719.56,2183.86,2170.82,2090.56,2081.23,1868.47,1784.08,1884.05,1421.17,1483.6,1250.12,1254.27,1310.84,1361.66,1473.3,1412.29,1249.63,1388.92,1093.24,1367.64,900.973,1152.88,1137.84,1148.94,1186.94,1031.38,1112.31,1141.24,1148.24,1087.38,918.735,1144.81,862.08,885.725,1179.94,1023.45,691.303,706.335,529.969,599.503,665.506,454.439,402.992,489.448,477.355,346.735,430.771,146.566,304.874,218.09,186.487,138.103,76.7657,91.6445,65.9093,80.633,0,55.8722,0,0,29.4849,29.8987,31.8143,60.6899,31.4475,0,0,0,0,34.5198,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,61.3318,86.6781,67.6681,55.2316,1.98304,1542.89,
2258,11/26/16,13:24:22,,2706.86,2174.43,3042.39,2462.76,2103.72,2504.59,2639.64,2850.99,3303.05,3251.7,3148.1,3109.15,4085.31,3560.62,3296.85,3893.79,3334.32,3789.33,2991.22,3396.59,2265.11,2246.7,2341.92,2048.3,1640.32,1724.47,1426.27,1789.13,1404.41,1226.1,1462.35,1648.96,1780.91,1852.05,1773.91,2310.65,2271.16,2521.38,2487.35,2590.63,2746.16,2730,2536.65,2604.28,2425.43,2209.22,2170.62,2025.07,1734.33,1811.06,1650.43,1548.86,1590.66,1526.58,1380.55,1423.37,1318.1,1495.32,1501.99,1172.69,1442.77,1294.08,1588.53,1052.59,1218.02,1433.6,1263.04,1081.71,1015.98,1277.78,636.332,588.113,594.255,701.46,630.44,336.612,235.25,263.632,313.691,131.174,153.273,86.7867,141.596,50.1292,95.3252,76.0327,9.09094,80.4777,91.6329,0,0,0,32.6581,0,0,69.0396,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,59.6638,88.0209,65.7007,33.3762,2.10746,2438.19,
2259,11/26/16,13:26:52,,409.117,472.416,554.909,249.155,504.981,397.281,465.647,336.966,368.478,525.505,672.178,476.717,588.09,838.404,789.678,837.709,784.728,542.237,800.001,676.28,1071.94,902.672,808.315,781.913,809.46,794.999,953.057,897.892,800.032,1181.69,1488.54,1408.12,1356.37,1516.29,1450.82,1750.96,1875.84,1609.75,1347.62,1773.58,1621.56,1350.72,1375.36,1317.84,1190.99,1059.37,1284.82,1499.74,1118.17,1242.73,1143.96,1015.63,1125.2,882.088,1136.72,1053.39,967.702,830.884,1043.55,1078.08,563.445,709.181,1007.61,775.656,700.536,436.774,539.835,550.05,649.148,346.456,477.475,482.833,462.063,331.091,103.915,161.83,231.161,100.546,230.297,52.115,26.5443,53.7553,27.3965,83.8083,113.226,28.8835,58.9699,29.8987,0,30.9892,31.4475,0,32.6581,0,0,34.5198,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,87.0393,108.323,87.4484,79.1476,1.93178,1073.01,
2260,11/26/16,13:29:22,,280.575,498.006,719.785,1068.14,1125.94,1390.88,1917.78,2162.19,2719.38,2617.71,3234.33,4219.11,4080.98,5628.57,5269.02,4728.12,5633.17,5708.95,5655.26,5740.68,5817.25,5457.43,5626.61,5433.3,4486.97,4628.65,4910.23,4213.06,3884.17,4064.3,4100.92,3297,3888.09,3108.38,3805.23,3406.17,3084.29,3561.68,2793.4,2450.69,2845.63,2509.06,2717.94,3085.01,2376.47,2540.46,2523.98,2244.11,2451.92,1965.59,2231.51,1978.01,1754.64,2417.87,2077.97,1682.24,1605.89,1629.7,1444.7,1556.36,1122.92,1120.63,981.487,1022.17,1193.09,966.794,1015.86,798.192,741.684,764.287,636.513,588.151,535.729,455.231,495.282,443.868,293.757,244.853,441.633,156.345,361.44,198.452,301.362,129.352,180.305,136.605,125.915,29.8987,61.0886,56.8543,5.19982,32.1635,0,33.1684,0,0,0,0,0,0,37.2502,0,0,38.9643,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,57.2907,82.6878,65.7369,44.5079,1.88412,3215.66,
2261,11/26/16,13:31:52,,998.627,1431.47,1248.15,1199.2,1104.48,1151.52,1296.91,1167,1026.05,1267.72,1048.78,1066.83,1389.99,1099.32,1563.67,1102,1499.94,1861.45,1394.59,1441.06,1303.62,1500.75,1377.54,1536.16,1199.43,1287.97,1542.25,1303.54,1012.7,1328.17,1195.82,1462.06,1000.15,978.538,1126.74,1495.58,1202.21,1359.93,1357.59,1401.37,1191.09,1648.31,1678.12,1300.9,1197.01,1219.88,1303.85,1062.6,959.417,1149.08,1178.86,1208.43,1016.95,1144.33,1281.24,907.495,1129.07,914.143,588.913,827.812,904.129,943.489,1262.22,1071.87,846.836,773.398,924.592,855.718,992.442,686.276,894.203,555.36,565.131,332.998,551.829,329.395,305.697,452.456,183.26,152.129,132.722,80.633,136.983,148.484,114.711,18.2656,0,29.8987,61.0886,30.9892,0,32.1635,0,0,4.37103,64.5974,0,0,0,0,0,37.9179,0,0,35.9233,3.43368,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,74.6788,103.47,76.7924,39.9542,2.15237,1386.78,
2262,11/26/16,13:34:22,,1314.22,1475.64,1322.55,2300.48,2276.93,2386.57,2686.43,2484.59,2266.34,2913.13,2749.36,2687.1,2603.77,2487.38,2698.47,1933.76,2158.02,2337.7,2791.59,2661.3,3325.39,2765.61,3450.44,3286.08,2611.51,3412.57,2815.35,2443.19,2319.98,2481.53,2473.77,2508.96,2458.52,2548.11,2598.84,2552.78,2248.16,2663.81,2671.05,2917.55,2772.32,2877.83,3131.19,3052.7,3383.47,2690.67,2533.97,2759.66,2879.44,2659.6,2761.38,2473.7,2535.29,2513.85,2400.88,2291.21,2425.8,2714.19,2276.79,1858.21,2054.85,1823.8,1973.1,1870.92,1706.71,1353.72,1681.5,1403.19,1440.45,859.182,988.837,1231.8,1004.85,838.647,912.964,894.891,701.323,489.413,460.682,548.031,480.438,280.084,256.814,212.003,198.145,241.604,104.973,157.717,116.067,30.9892,49.7148,109.971,65.3161,33.1684,0,22.9124,11.7996,0,0,0,0,37.9179,38.2592,0,0,44.4734,35.5812,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,77.5723,104.928,78.9586,47.8286,2.11249,2825.74,
2263,11/26/16,13:36:52,,432.388,536.277,741.099,369.356,258.705,437.175,411.432,683.568,928.139,459.289,784.635,807.486,646.445,892.677,1039.12,601.788,1034.59,625.773,1079.68,1015.74,982.887,1503.05,1517.75,1801.32,1643.85,1221.8,1211.73,1319.21,1292.6,1237.64,1285.02,1125.62,1325.06,1155.31,1385.97,1242.42,1641.37,1034.81,1371.8,1416.95,1099.38,1228.68,1302.08,1513.54,1338.43,1272.35,1176.96,1035.99,1104.87,941.663,1326.56,1357.62,1509.98,1322.65,1301.15,1558.65,2010,1893.71,1853.21,1727.94,1890.25,1730.74,1716.19,1714.69,1906.59,1278.57,1381.63,1327.27,1262.69,1498.95,943.152,982.93,969.824,645.035,705.419,650.898,559.171,458.366,483.783,309.298,374.261,225.329,191.776,111.744,95.3252,104.916,29.4849,29.8987,0,0,31.4475,32.1635,0,0,0,0,0,0,0,0,0,37.9179,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,104.767,130.198,101.251,162.531,2.08683,1438.39,
2264,11/26/16,13:39:22,,444.134,701.842,694.448,936.471,1109.94,1620.4,1581.34,1771.28,2421.5,1957.49,2435.67,3695.04,3521.05,4114.52,4682.36,4745.48,4734.05,4274.46,5099.45,5020.14,5097.18,4693.57,5345.61,4756.97,4650.63,4280.12,3564.73,4351.78,3968.61,3831.97,3925.61,3562.93,3238.96,3599.59,3323.76,3611.61,3224.58,3227.77,3792.43,3246.5,3154.69,2898.94,3480.79,3447.67,3165.28,3016.26,3701.41,3079.95,3107.07,2509.84,3062.28,2776.26,2337.66,2615.11,2513.91,2648.13,2228.71,2198.02,2139.45,1851.62,1683.64,2030.43,1670.45,1536.18,1557.94,1609.85,1506.91,1428.3,1244.8,1021.99,1318.36,1183.99,915.177,820.178,539.381,624.588,533.397,332.531,563.037,352.157,255.263,252.207,66.0571,145.802,105.791,104.916,58.9699,0,62.3587,29.7007,0,0,32.6581,33.1684,0,0,0,0,0,0,37.2502,0,0,0,39.3252,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,67.0956,93.6453,73.937,47.8286,1.94442,3351.34,
2265,11/26/16,13:41:52,,2292.66,1790.81,1890.72,2242.3,2482,2823.31,2368.43,3230.64,2816.34,3295.89,3004.45,2911.68,3002.96,3767.57,4230.9,4438.03,4567.75,4315.78,4169.41,4458.78,4393.32,4009.13,3721.34,4031.37,3584.48,3746.71,3901,3798.09,4103.47,3758.21,3100.9,2943.48,2916.29,2804.49,3525.62,3050.39,3163.38,3247.58,3336.51,3148.28,2995.39,2909.07,2917.65,3086.86,2716.55,2957.2,2940.89,2715.5,2806.88,2861.99,2803.69,2872.8,2600.84,2615.39,2930.66,2393.92,2359.38,2090.54,2266.95,2160.07,1504.2,1460.39,1766.01,1308.37,1306.99,1154.99,1192.92,899.221,955.944,840.137,719.891,517.438,581.005,325.669,312.756,413.918,258.829,219.116,313.779,352.157,132.722,53.7553,115.218,106.001,56.6129,126.07,57.3059,50.5789,30.5443,87.8435,5.19982,0,65.3161,33.1684,33.9668,0,0,0,35.9836,0,0,37.9179,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,62.5131,87.048,68.2369,38.5423,1.97301,3215.92,
2266,11/26/16,13:44:22,,2266.08,1993.33,2347.95,2487.38,2771.18,2491.01,3157.3,3878.4,3075.47,4020.54,3552.61,4247.04,4372.38,4571.28,5198.57,5137.96,5607.04,4746.45,4941.87,5249.75,5014.07,5312.89,4500.04,4893.1,5372.46,4737.26,4950.78,4536.84,4010.75,4306.15,4212.15,4001.21,3918.55,3747.36,3452.47,3155.41,3573.24,2700.52,3437.66,3027.19,2987.5,3233.35,2886.8,2732.4,3382.84,2815.18,2821.4,2863.14,3133.92,3458.22,2915.11,3122.4,3095.2,2326.6,2955.7,2393.94,2277.43,2091.33,2450.84,2401.77,1899.87,2124.49,2301.31,2081.18,1982.59,1633.9,1708.36,1618.09,1232.73,1147.2,1166.79,1162.82,843.956,895.513,552.839,755.793,594.39,558.311,437.582,434.546,255.263,226.329,223.785,198.613,256.244,76.0327,58.9699,65.7781,54.9789,56.8543,5.19982,64.327,95.9878,2.01747,33.9668,0,0,0,0,0,0,0,0,0,0,0,80.9063,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,61.2936,90.2871,69.0605,38.5423,2.02595,3784.47,
2267,11/26/16,13:46:52,,2237.72,2219.7,1840.47,1835.55,1998.11,3083.22,2846.45,2995.52,3100.34,3792.09,3987.02,4274.83,3953.95,3707.51,4046.5,4975.46,4898.64,4245.18,4948.61,4491.58,3822.95,3989.22,4559.32,3714.29,3986.51,3656.58,4014.78,3722.22,3082.28,3507,3226.3,3305.01,3471.78,3113.96,3358.97,2829.52,3245.03,3349.53,3142.9,3283,3523.85,3185.94,3257.16,3424.73,3375.62,3664.29,3208.71,3202.49,2890.76,3041.89,3053.52,2898.34,3054.69,2838.14,2780.12,2516.42,2636.13,2346.22,2074.55,1993.66,2108.6,2046.72,1859.24,1840.34,1597.19,1655.91,1389.76,1271.28,1388.89,1125.35,1030.38,1197.47,1049.11,852.863,816.931,584.856,488.724,438.986,492.899,482.444,212.355,164.265,303.937,114.805,125.117,191.484,166.155,89.6962,122.177,30.9892,94.3425,32.1635,65.3161,0,67.9337,0,0,0,71.9673,36.6058,37.2502,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,66.0111,93.5377,71.3882,37.1803,2.0452,3507.36,
2268,11/26/16,13:49:22,,1127.17,2393.58,1792.62,1763.97,2303.68,1909.07,2523.65,2551.47,2639.05,2015.56,2322.19,2218.75,1956,2069.8,2270.59,1684.94,2130.44,1899.95,1995.38,1566.54,1376.51,1303.76,1122.54,1402.25,1252.25,1321.76,1656.92,1518.99,1806.48,1252.16,1724.44,1934.9,2287.39,1664.06,2519.22,2419.3,2352.83,2608.25,2043,2671.67,3045.4,2949.53,2910.96,3245.64,2828.52,3150.07,2879.83,2883.43,3131.07,2758.28,2582.77,2673.59,2816.4,2621.53,1883.37,2606.01,2772.44,2260.01,2464.77,2399.84,2005.61,1997.28,2062.13,1654.62,1848.07,1615.81,1242.88,1718.42,1441.34,1473.84,1473.78,1517.09,1101.87,965.426,943.196,660.272,759.83,520.907,439.234,338.014,393.006,445.505,191.776,139.681,169.839,86.6506,186.001,98.4196,164.937,118.833,5.19982,64.327,32.6581,84.7217,49.106,34.5198,0,0,0,0,37.2502,0,38.2592,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,92.813,114.003,85.7399,101.815,2.16712,2505.58,
2269,11/26/16,13:51:52,,764.815,1188.48,782.11,756.358,1038.58,1646.71,1586.57,1725.84,2203.58,2488.08,2562.87,3293.95,4183.54,3665.97,4136.32,5314.24,5017.6,5131.15,4390.12,5050.96,4756.05,4335.5,4120.78,3989.87,3636.23,2912.16,3347.61,3369.09,2656.94,2892.58,2458.36,2292.49,2634.53,2447.13,2234.99,1626.66,2015.74,2015.3,1824.63,1516.16,1970.69,1710.85,1713.94,1769.25,1686.26,1421.19,1646.27,1750.9,1304.71,1481.66,1171.88,1610.13,1438.12,1007.32,1083.68,1080.29,1080.1,1265.35,941.773,945.128,942.603,903.506,916.241,921.097,1125.81,1003.26,883.874,885.549,667.975,657.387,780.398,620.669,744.767,364.362,486.39,295.193,426.464,250.61,250.181,260.575,228.719,171.574,87.8216,216.221,143.078,57.7671,88.4548,29.8987,62.3587,60.6899,31.4475,0,0,0,0,0,5.64341,29.9439,0,0,0,0,0,0,0,39.693,40.4531,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,52.746,82.1959,63.3213,37.1803,1.94981,2449.54,
2270,11/26/16,13:54:22,,1686.53,1495.33,2121.95,2527.12,2369.59,2424.8,2779.44,3326.42,3164.59,3340.58,3312.95,3061.91,3456.79,3688.69,4270.98,4392.98,3771.51,4499.99,4216.55,4017.84,3965.65,4026.8,4531.54,3992.8,4237.51,3953.03,4686.32,3654.72,4326.6,4671.21,3626.31,3552.31,3985.31,3640.93,3742.28,3748.94,3114.91,2771.66,3336.32,3533.13,3262.62,3253.42,2961.01,3169.07,3118.15,3106.04,3122.02,3492.02,2783.71,2804.45,2638.33,2643.42,2796.47,2489.46,2650.77,2356.73,2899.69,2263.45,1949.86,2071.59,2014.95,2065.86,2047.93,2013.74,1534.77,1414.42,1786.62,1337.41,1536.15,1038.63,1170.69,1074.57,755.149,656.027,623.854,615.01,493.451,389.314,369.008,283.303,302.359,258.361,108.567,120.548,75.9991,173.301,29.4849,35.8794,54.9789,30.9892,31.4475,0,32.6581,33.1684,4.37103,64.5974,0,0,1.65957,34.9176,0,37.9179,0,0,0,39.693,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,65.7359,92.1287,71.3138,55.2316,2.00782,3461.7,
2271,11/26/16,13:56:52,,1242.18,1974.96,1741.94,2845.51,2540.74,3615.79,4254.83,3689.56,4554.4,4498.42,5067.08,5116.74,5252.94,5453.38,5076.45,5180.71,5028.97,5844.64,5864.92,5712.49,5001.4,4574.72,5035.57,4781.27,4570.83,4696.69,4415.76,4106.5,4196.22,4195.96,4403.63,4406.68,4329.85,4146.83,3815.41,4313.23,3770.43,3888.17,3864.82,4041.59,3542.17,3573.03,3441.56,3431.24,3298.34,3464.25,3189.49,3063.19,3148.39,3035.81,3371.78,2513.11,2418.29,2902.63,2355.22,2260.78,2364.39,2391.92,2606.94,2229.75,2156.71,1928.42,1772.54,1938.2,1644.59,1468.81,1060.55,1336.71,1475.56,1400.96,981.223,1159.04,1254.55,896.393,950.839,391.86,642.815,577.09,411.993,343.787,225.175,269.776,333.371,151.545,162.404,220.45,58.9699,59.7975,62.3587,91.679,81.1623,45.6438,0,51.5534,49.106,0,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,61.3625,87.8445,67.614,41.4178,2.004,3990.16,
2272,11/26/16,13:59:22,,467.625,144.132,211.106,378.487,699.642,531.771,468.817,396.443,518.082,1062.47,1005.16,1331.42,1344.52,1425.69,1806.82,1814.01,1534.19,1317.18,1649.05,1921.63,1953.61,2269.16,2031.67,1959.26,2271.8,2299.69,2035.44,2078.09,2398.05,2424.94,2300.59,2323.61,2644.42,2619.18,3257.14,2785.44,3232.63,2977.59,3267.32,2691.48,3486.76,3104.17,2756.17,3076.2,3197.66,2706.55,3055.12,2679.92,2802.22,3194.94,2744.28,2150.33,2657.56,2835.7,2510.38,2331.97,2398.13,2184.68,2333.48,2078.93,2521.48,2024.11,1978.48,1791.99,1596.64,1950.56,1389.69,1443.85,1426.99,1250.93,1163.1,791.062,795.078,784.857,752.788,592.747,522.386,357.82,556.409,548.031,304.808,322.532,219.172,139.681,208.551,173.219,77.6999,89.6962,61.0886,56.8543,5.19982,32.1635,0,0,0,80.3445,23.5992,35.6823,107.951,0,0,0,0,0,0,0,40.4531,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,95.0932,118.332,95.5442,91.3982,1.92449,2349.25,
2273,11/26/16,14:01:52,,262.173,362.186,632.124,605.124,831.647,1063.54,1612.16,1704.1,1991.13,1340.18,2200.82,1518.45,1382.75,1821.9,1814.94,1641.78,1579.25,1576.59,1683.85,1287.83,1537.95,1513.33,1168.16,1253.04,1368.06,1249.61,1335.78,1421.28,1183.25,1138.55,1193.19,1273.48,1275.8,1126.31,1596.16,1247.12,1354.48,1761.31,1583.76,1364.27,1859.22,1898.16,1887.7,2019.04,1996.02,2463.67,2390.27,2153.86,2024.22,2485.19,2267.1,2284.41,2468.61,2429.92,2635,2236.36,2176.95,2483.32,2131.29,1998.05,2199.51,1812.14,1813.49,1909.28,1724.86,1358.75,1424.75,1447.39,1359.99,1166.78,1318.44,1174.49,890.388,975.538,833.705,678.691,633.708,331.777,484.707,387.47,161.906,174.573,249.144,217.746,95.3252,18.2656,58.9699,35.8794,56.2489,60.6899,49.7148,13.4803,63.3297,2.01747,33.9668,34.5198,0,0,0,0,0,0,0,0,0,39.693,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,104.055,121.667,93.6374,151.247,2.11515,1928.7,
2274,11/26/16,14:04:22,,222.067,196.621,171.299,389.532,1063.44,1005.53,1446.34,1347.03,1737.19,1497.18,1597.33,1539.32,1208.57,1500.64,1243.51,1384.05,1029.19,1215.63,944.632,1122.95,916.722,908.69,1296.29,1078.87,1083.75,915.207,1082.07,1229.19,1080.04,995.879,1076.11,1010.77,1131.23,1176.82,1197.12,1179.09,1263.95,1167.49,1085.77,1044.73,1113.97,1241.61,1818.23,1633.12,1982.14,1767.99,1863.94,1963.55,1526.37,1871.28,2138.29,2044.5,2354.58,2230.35,2538.94,2056.83,2114.22,2153.59,2229.49,1661.51,2327.06,1798.44,1668.13,1725.48,1762.2,1350.89,1295.63,1416.51,934.344,1065.98,670.521,806.551,601.036,578.786,597.948,457.227,273.302,389.161,170.928,100.9,153.273,140.542,135.964,36.7397,96.8107,104.834,27.8209,20.6802,30.5443,0,0,0,0,0,0,69.0396,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,107.24,120.219,94.0975,151.247,2.08199,1607.71,
